green_channel,red_channel,ir_channel,Anomaly_ch2,Anomaly_ch2,Anomaly_ch2
9569,21736,46702,0,0,0
9589,21755,46677,0,0,0
9619,21782,46661,0,0,0
9647,21805,46638,0,0,0
9674,21824,46609,0,0,0
9703,21841,46580,0,0,0
9725,21851,46552,0,0,0
9730,21848,46519,0,0,0
9720,21833,46480,0,0,0
9702,21814,46442,0,0,0
9676,21793,46409,0,0,0
9638,21769,46379,0,0,0
9595,21746,46359,0,0,0
9558,21733,46360,0,0,0
9536,21729,46385,0,0,0
9537,21737,46442,0,0,0
9579,21767,46541,0,0,0
9669,21829,46688,0,0,0
9801,21920,46879,0,0,0
9966,22032,47109,0,0,0
10163,22159,47373,0,0,0
10394,22304,47676,0,0,0
10644,22461,48005,0,0,0
10900,22620,48341,0,0,0
11156,22781,48677,0,0,0
11406,22939,49010,0,0,0
11632,23086,49326,0,0,0
11828,23217,49613,0,0,0
12006,23336,49879,0,0,0
12175,23450,50131,0,0,0
12333,23558,50363,0,0,0
12477,23657,50570,0,0,0
12619,23752,50760,0,0,0
12766,23849,50940,0,0,0
12912,23946,51105,0,0,0
13055,24044,51254,0,0,0
13202,24148,51400,0,0,0
13351,24254,51546,0,0,0
13492,24351,51684,0,0,0
13631,24441,51812,0,0,0
13778,24531,51934,0,0,0
13923,24621,52051,0,0,0
14051,24700,52157,0,0,0
14160,24769,52252,0,0,0
14256,24831,52345,0,0,0
14341,24888,52435,0,0,0
14409,24932,52513,0,0,0
14460,24963,52577,0,0,0
14497,24986,52635,0,0,0
14526,25005,52692,0,0,0
14549,25024,52749,0,0,0
14582,25047,52812,0,0,0
14632,25077,52885,0,0,0
14694,25116,52967,0,0,0
14773,25159,53047,0,0,0
14871,25207,53124,0,0,0
14978,25265,53208,0,0,0
15087,25332,53299,0,0,0
15188,25397,53388,0,0,0
15282,25458,53472,0,0,0
15363,25509,53542,0,0,0
15412,25538,53586,0,0,0
15421,25540,53592,0,0,0
15400,25519,53566,0,0,0
15348,25475,53516,0,0,0
15256,25406,53437,0,0,0
15128,25311,53324,0,0,0
14984,25204,53185,0,0,0
14837,25094,53039,0,0,0
14690,24987,52893,0,0,0
14549,24887,52749,0,0,0
14426,24802,52617,0,0,0
14323,24734,52501,0,0,0
14240,24677,52399,0,0,0
14172,24627,52307,0,0,0
14121,24588,52231,0,0,0
14088,24563,52175,0,0,0
14068,24551,52139,0,0,0
14061,24554,52119,0,0,0
14074,24575,52121,0,0,0
14109,24609,52142,0,0,0
14157,24646,52171,0,0,0
14215,24688,52206,0,0,0
14280,24736,52247,0,0,0
14340,24780,52286,0,0,0
14386,24809,52307,0,0,0
14414,24824,52304,0,0,0
14422,24826,52279,0,0,0
14401,24809,52230,0,0,0
14345,24765,52151,0,0,0
14258,24698,52048,0,0,0
14157,24621,51934,0,0,0
14052,24540,51820,0,0,0
13943,24454,51705,0,0,0
13838,24370,51591,0,0,0
13746,24297,51488,0,0,0
13671,24237,51401,0,0,0
13613,24194,51327,0,0,0
13577,24174,51271,0,0,0
13565,24176,51238,0,0,0
13569,24195,51224,0,0,0
13585,24222,51218,0,0,0
13615,24255,51220,0,0,0
13659,24294,51231,0,0,0
13709,24338,51240,0,0,0
13759,24379,51242,0,0,0
13805,24414,51234,0,0,0
13840,24441,51217,0,0,0
13849,24447,51180,0,0,0
13818,24425,51114,0,0,0
13749,24375,51020,0,0,0
13645,24297,50900,0,0,0
13498,24191,50752,0,0,0
13310,24055,50570,0,0,0
13095,23899,50366,0,0,0
12872,23736,50157,0,0,0
12651,23571,49950,0,0,0
12445,23413,49752,0,0,0
12274,23281,49582,0,0,0
12145,23182,49447,0,0,0
12055,23116,49342,0,0,0
12003,23081,49263,0,0,0
11990,23078,49213,0,0,0
12014,23104,49193,0,0,0
12062,23145,49190,0,0,0
12125,23194,49196,0,0,0
12200,23251,49211,0,0,0
12271,23305,49231,0,0,0
12322,23342,49239,0,0,0
12352,23362,49230,0,0,0
12366,23370,49208,0,0,0
12360,23365,49174,0,0,0
12328,23342,49121,0,0,0
12270,23304,49046,0,0,0
12197,23256,48961,0,0,0
12113,23196,48864,0,0,0
12012,23122,48754,0,0,0
11900,23042,48638,0,0,0
11790,22964,48523,0,0,0
11680,22887,48407,0,0,0
11568,22810,48291,0,0,0
11470,22739,48185,0,0,0
11398,22685,48095,0,0,0
11348,22646,48021,0,0,0
11316,22618,47958,0,0,0
11304,22606,47913,0,0,0
11316,22612,47887,0,0,0
11338,22627,47866,0,0,0
11355,22639,47842,0,0,0
11370,22649,47821,0,0,0
11389,22662,47808,0,0,0
11400,22676,47789,0,0,0
11393,22679,47753,0,0,0
11373,22675,47706,0,0,0
11338,22663,47651,0,0,0
11283,22636,47583,0,0,0
11216,22594,47504,0,0,0
11151,22550,47428,0,0,0
11094,22510,47360,0,0,0
11040,22476,47297,0,0,0
10996,22447,47239,0,0,0
10972,22434,47195,0,0,0
10970,22441,47167,0,0,0
10986,22460,47151,0,0,0
11019,22487,47146,0,0,0
11074,22529,47154,0,0,0
11146,22581,47170,0,0,0
11215,22631,47180,0,0,0
11274,22676,47181,0,0,0
11324,22715,47175,0,0,0
11350,22738,47154,0,0,0
11336,22730,47102,0,0,0
11278,22685,47013,0,0,0
11181,22610,46895,0,0,0
11049,22509,46752,0,0,0
10882,22385,46591,0,0,0
10698,22254,46427,0,0,0
10521,22131,46274,0,0,0
10362,22018,46131,0,0,0
10221,21919,45999,0,0,0
10109,21840,45886,0,0,0
10034,21790,45799,0,0,0
9996,21767,45738,0,0,0
9989,21766,45696,0,0,0
10015,21787,45669,0,0,0
10068,21825,45659,0,0,0
10132,21868,45659,0,0,0
10192,21909,45663,0,0,0
10256,21952,45676,0,0,0
10326,21999,45702,0,0,0
10390,22042,45738,0,0,0
10442,22077,45780,0,0,0
10489,22107,45828,0,0,0
10540,22141,45886,0,0,0
10595,22176,45959,0,0,0
10661,22217,46053,0,0,0
10748,22269,46176,0,0,0
10856,22334,46324,0,0,0
10970,22404,46487,0,0,0
11091,22478,46662,0,0,0
11226,22562,46850,0,0,0
11369,22655,47050,0,0,0
11508,22748,47253,0,0,0
11638,22832,47448,0,0,0
11763,22911,47636,0,0,0
11875,22979,47814,0,0,0
11962,23029,47973,0,0,0
12027,23063,48116,0,0,0
12084,23087,48244,0,0,0
12126,23099,48352,0,0,0
12148,23097,48435,0,0,0
12147,23082,48494,0,0,0
12126,23056,48534,0,0,0
12085,23020,48558,0,0,0
12023,22971,48564,0,0,0
11949,22916,48554,0,0,0
11876,22860,48535,0,0,0
11805,22803,48507,0,0,0
11741,22751,48476,0,0,0
11702,22713,48455,0,0,0
11697,22699,48453,0,0,0
11720,22704,48465,0,0,0
11761,22725,48489,0,0,0
11823,22765,48534,0,0,0
11908,22825,48605,0,0,0
12012,22898,48695,0,0,0
12126,22975,48796,0,0,0
12257,23059,48908,0,0,0
12403,23154,49038,0,0,0
12552,23256,49182,0,0,0
12702,23359,49331,0,0,0
12863,23468,49485,0,0,0
13030,23582,49644,0,0,0
13187,23690,49794,0,0,0
13323,23782,49924,0,0,0
13433,23855,50031,0,0,0
13516,23909,50113,0,0,0
13560,23936,50161,0,0,0
13560,23926,50167,0,0,0
13514,23880,50133,0,0,0
13418,23798,50059,0,0,0
13271,23680,49942,0,0,0
13094,23539,49797,0,0,0
12912,23399,49644,0,0,0
12739,23272,49495,0,0,0
12583,23157,49355,0,0,0
12456,23064,49232,0,0,0
12367,22999,49142,0,0,0
12318,22968,49088,0,0,0
12303,22965,49058,0,0,0
12316,22979,49046,0,0,0
12357,23012,49052,0,0,0
12418,23058,49076,0,0,0
12483,23109,49108,0,0,0
12543,23155,49137,0,0,0
12597,23194,49157,0,0,0
12639,23220,49165,0,0,0
12663,23228,49155,0,0,0
12672,23222,49129,0,0,0
12666,23207,49094,0,0,0
12636,23179,49045,0,0,0
12578,23133,48981,0,0,0
12508,23079,48908,0,0,0
12436,23022,48836,0,0,0
12356,22961,48763,0,0,0
12271,22898,48690,0,0,0
12201,22844,48624,0,0,0
12152,22806,48572,0,0,0
12118,22782,48534,0,0,0
12102,22770,48503,0,0,0
12108,22774,48484,0,0,0
12132,22790,48480,0,0,0
12162,22808,48482,0,0,0
12184,22820,48479,0,0,0
12196,22825,48474,0,0,0
12194,22817,48458,0,0,0
12163,22789,48421,0,0,0
12103,22738,48355,0,0,0
12018,22672,48267,0,0,0
11911,22594,48162,0,0,0
11780,22502,48039,0,0,0
11635,22399,47903,0,0,0
11497,22301,47771,0,0,0
11376,22217,47654,0,0,0
11277,22151,47553,0,0,0
11210,22111,47474,0,0,0
11187,22103,47428,0,0,0
11208,22124,47414,0,0,0
11262,22166,47424,0,0,0
11342,22224,47449,0,0,0
11436,22294,47490,0,0,0
11531,22367,47536,0,0,0
11610,22430,47572,0,0,0
11665,22472,47590,0,0,0
11693,22492,47583,0,0,0
11682,22481,47546,0,0,0
11623,22434,47472,0,0,0
11514,22352,47357,0,0,0
11360,22243,47213,0,0,0
11170,22112,47052,0,0,0
10960,21966,46875,0,0,0
10751,21818,46692,0,0,0
10560,21683,46519,0,0,0
10389,21571,46365,0,0,0
10242,21479,46231,0,0,0
10130,21410,46122,0,0,0
10054,21363,46036,0,0,0
9999,21327,45965,0,0,0
9953,21294,45902,0,0,0
9917,21270,45848,0,0,0
9887,21254,45805,0,0,0
9857,21239,45764,0,0,0
9826,21220,45718,0,0,0
9795,21200,45668,0,0,0
9762,21181,45614,0,0,0
9717,21158,45552,0,0,0
9653,21125,45476,0,0,0
9577,21081,45391,0,0,0
9495,21032,45303,0,0,0
9407,20975,45212,0,0,0
9315,20912,45115,0,0,0
9225,20847,45018,0,0,0
9134,20782,44925,0,0,0
9034,20713,44827,0,0,0
8924,20639,44720,0,0,0
8808,20564,44612,0,0,0
8680,20480,44500,0,0,0
8529,20377,44372,0,0,0
8357,20258,44228,0,0,0
8178,20133,44074,0,0,0
8000,20010,43920,0,0,0
7825,19890,43767,0,0,0
7658,19778,43624,0,0,0
7515,19687,43500,0,0,0
7399,19618,43399,0,0,0
7307,19564,43313,0,0,0
7244,19524,43244,0,0,0
7218,19510,43205,0,0,0
7223,19522,43192,0,0,0
7248,19546,43193,0,0,0
7284,19578,43200,0,0,0
7330,19619,43218,0,0,0
7385,19668,43246,0,0,0
7452,19725,43282,0,0,0
7542,19795,43328,0,0,0
7655,19878,43382,0,0,0
7779,19965,43439,0,0,0
7906,20051,43497,0,0,0
8038,20143,43558,0,0,0
8173,20242,43630,0,0,0
8298,20336,43701,0,0,0
8408,20415,43760,0,0,0
8508,20486,43808,0,0,0
8598,20551,43843,0,0,0
8667,20600,43859,0,0,0
8713,20626,43854,0,0,0
8742,20636,43834,0,0,0
8753,20635,43805,0,0,0
8741,20623,43765,0,0,0
8709,20598,43710,0,0,0
8665,20566,43647,0,0,0
8619,20531,43583,0,0,0
8572,20490,43513,0,0,0
8531,20449,43442,0,0,0
8504,20416,43379,0,0,0
8488,20394,43327,0,0,0
8483,20385,43288,0,0,0
8494,20390,43266,0,0,0
8527,20409,43271,0,0,0
8582,20446,43304,0,0,0
8655,20495,43364,0,0,0
8748,20556,43449,0,0,0
8863,20631,43564,0,0,0
8992,20716,43702,0,0,0
9125,20803,43856,0,0,0
9260,20893,44024,0,0,0
9403,20990,44211,0,0,0
9553,21094,44417,0,0,0
9700,21193,44624,0,0,0
9843,21286,44826,0,0,0
9983,21374,45024,0,0,0
10107,21449,45210,0,0,0
10205,21508,45377,0,0,0
10282,21553,45522,0,0,0
10345,21590,45647,0,0,0
10385,21611,45746,0,0,0
10399,21610,45814,0,0,0
10398,21595,45861,0,0,0
10389,21574,45899,0,0,0
10374,21550,45930,0,0,0
10353,21524,45950,0,0,0
10333,21499,45963,0,0,0
10320,21483,45978,0,0,0
10309,21472,45993,0,0,0
10304,21468,46010,0,0,0
10313,21475,46032,0,0,0
10342,21496,46064,0,0,0
10380,21523,46102,0,0,0
10419,21553,46138,0,0,0
10460,21586,46174,0,0,0
10491,21613,46209,0,0,0
10503,21625,46234,0,0,0
10495,21616,46242,0,0,0
10473,21591,46238,0,0,0
10438,21559,46230,0,0,0
10392,21522,46219,0,0,0
10341,21480,46205,0,0,0
10293,21443,46195,0,0,0
10251,21415,46192,0,0,0
10210,21389,46188,0,0,0
10168,21364,46180,0,0,0
10129,21339,46173,0,0,0
10085,21310,46160,0,0,0
10025,21268,46132,0,0,0
9946,21211,46084,0,0,0
9852,21144,46019,0,0,0
9739,21065,45942,0,0,0
9601,20970,45847,0,0,0
9443,20859,45729,0,0,0
9276,20739,45598,0,0,0
9095,20608,45455,0,0,0
8893,20467,45299,0,0,0
8687,20330,45146,0,0,0
8504,20213,45012,0,0,0
8352,20117,44900,0,0,0
8229,20036,44805,0,0,0
8133,19970,44725,0,0,0
8064,19922,44661,0,0,0
8016,19889,44606,0,0,0
7986,19871,44562,0,0,0
7979,19870,44537,0,0,0
7994,19883,44533,0,0,0
8019,19902,44541,0,0,0
8048,19922,44552,0,0,0
8087,19947,44566,0,0,0
8139,19979,44585,0,0,0
8196,20013,44609,0,0,0
8253,20048,44637,0,0,0
8311,20086,44671,0,0,0
8362,20122,44702,0,0,0
8393,20143,44722,0,0,0
8405,20149,44727,0,0,0
8409,20146,44721,0,0,0
8399,20137,44709,0,0,0
8372,20118,44686,0,0,0
8330,20089,44649,0,0,0
8287,20060,44606,0,0,0
8252,20037,44567,0,0,0
8224,20019,44534,0,0,0
8204,20010,44508,0,0,0
8200,20014,44498,0,0,0
8210,20029,44498,0,0,0
8220,20044,44496,0,0,0
8228,20056,44491,0,0,0
8234,20065,44483,0,0,0
8236,20070,44469,0,0,0
8230,20072,44446,0,0,0
8225,20074,44418,0,0,0
8226,20079,44390,0,0,0
8227,20081,44359,0,0,0
8217,20074,44323,0,0,0
8200,20063,44286,0,0,0
8178,20050,44247,0,0,0
8145,20027,44201,0,0,0
8099,19989,44141,0,0,0
8042,19940,44069,0,0,0
7976,19886,43991,0,0,0
7892,19822,43905,0,0,0
7785,19745,43805,0,0,0
7665,19663,43696,0,0,0
7542,19585,43585,0,0,0
7414,19506,43473,0,0,0
7287,19425,43363,0,0,0
7177,19354,43266,0,0,0
7086,19301,43189,0,0,0
7004,19256,43127,0,0,0
6925,19209,43067,0,0,0
6854,19163,43011,0,0,0
6799,19128,42965,0,0,0
6759,19110,42929,0,0,0
6747,19109,42905,0,0,0
6774,19138,42901,0,0,0
6839,19192,42915,0,0,0
6929,19263,42942,0,0,0
7037,19344,42981,0,0,0
7160,19429,43030,0,0,0
7282,19510,43079,0,0,0
7384,19572,43115,0,0,0
7458,19612,43131,0,0,0
7509,19635,43131,0,0,0
7535,19647,43120,0,0,0
7531,19645,43096,0,0,0
7514,19638,43064,0,0,0
7502,19635,43035,0,0,0
7491,19633,43013,0,0,0
7476,19626,42990,0,0,0
7455,19613,42968,0,0,0
7429,19596,42943,0,0,0
7394,19572,42909,0,0,0
7347,19536,42862,0,0,0
7291,19492,42806,0,0,0
7233,19447,42749,0,0,0
7175,19404,42690,0,0,0
7124,19371,42632,0,0,0
7089,19352,42585,0,0,0
7078,19352,42557,0,0,0
7084,19366,42542,0,0,0
7101,19384,42532,0,0,0
7126,19406,42528,0,0,0
7162,19430,42528,0,0,0
7194,19446,42524,0,0,0
7208,19446,42506,0,0,0
7209,19434,42480,0,0,0
7193,19411,42451,0,0,0
7154,19378,42414,0,0,0
7101,19338,42367,0,0,0
7049,19300,42319,0,0,0
7007,19267,42275,0,0,0
6970,19239,42233,0,0,0
6940,19218,42192,0,0,0
6923,19210,42160,0,0,0
6921,19215,42138,0,0,0
6924,19224,42118,0,0,0
6931,19238,42102,0,0,0
6948,19259,42093,0,0,0
6968,19280,42085,0,0,0
6977,19290,42067,0,0,0
6973,19289,42038,0,0,0
6959,19279,42003,0,0,0
6934,19263,41963,0,0,0
6899,19239,41914,0,0,0
6864,19216,41863,0,0,0
6839,19201,41823,0,0,0
6825,19196,41799,0,0,0
6822,19199,41788,0,0,0
6841,19215,41794,0,0,0
6892,19249,41823,0,0,0
6968,19303,41874,0,0,0
7062,19370,41947,0,0,0
7169,19444,42040,0,0,0
7286,19525,42153,0,0,0
7406,19608,42285,0,0,0
7519,19684,42426,0,0,0
7628,19754,42576,0,0,0
7739,19824,42739,0,0,0
7851,19894,42911,0,0,0
7966,19965,43083,0,0,0
8095,20045,43264,0,0,0
8244,20134,43456,0,0,0
8399,20225,43654,0,0,0
8556,20315,43847,0,0,0
8723,20413,44044,0,0,0
8905,20524,44250,0,0,0
9093,20642,44454,0,0,0
9275,20760,44641,0,0,0
9447,20877,44814,0,0,0
9608,20986,44975,0,0,0
9749,21078,45120,0,0,0
9869,21153,45244,0,0,0
9985,21222,45361,0,0,0
10099,21290,45478,0,0,0
10203,21355,45590,0,0,0
10297,21414,45688,0,0,0
10385,21470,45776,0,0,0
10466,21517,45853,0,0,0
10534,21556,45914,0,0,0
10592,21589,45959,0,0,0
10644,21618,46004,0,0,0
10685,21640,46047,0,0,0
10711,21653,46083,0,0,0
10731,21663,46115,0,0,0
10759,21682,46152,0,0,0
10797,21710,46199,0,0,0
10843,21745,46256,0,0,0
10904,21785,46328,0,0,0
10986,21838,46417,0,0,0
11083,21906,46516,0,0,0
11190,21981,46620,0,0,0
11310,22062,46730,0,0,0
11437,22151,46848,0,0,0
11558,22236,46960,0,0,0
11665,22307,47057,0,0,0
11752,22367,47141,0,0,0
11820,22415,47214,0,0,0
11867,22447,47269,0,0,0
11896,22463,47301,0,0,0
11918,22473,47322,0,0,0
11941,22486,47339,0,0,0
11964,22497,47353,0,0,0
11990,22509,47362,0,0,0
12030,22531,47374,0,0,0
12085,22566,47397,0,0,0
12141,22602,47426,0,0,0
12191,22634,47455,0,0,0
12246,22668,47488,0,0,0
12310,22710,47527,0,0,0
12380,22755,47567,0,0,0
12449,22798,47607,0,0,0
12515,22840,47645,0,0,0
12571,22878,47682,0,0,0
12606,22905,47708,0,0,0
12628,22922,47721,0,0,0
12650,22934,47727,0,0,0
12670,22941,47730,0,0,0
12685,22944,47735,0,0,0
12704,22946,47743,0,0,0
12738,22958,47759,0,0,0
12786,22980,47785,0,0,0
12836,23006,47814,0,0,0
12886,23034,47843,0,0,0
12940,23067,47874,0,0,0
12984,23098,47898,0,0,0
13001,23112,47904,0,0,0
12991,23110,47891,0,0,0
12966,23096,47867,0,0,0
12933,23076,47837,0,0,0
12894,23045,47798,0,0,0
12856,23010,47755,0,0,0
12826,22981,47720,0,0,0
12804,22962,47693,0,0,0
12790,22958,47675,0,0,0
12798,22972,47674,0,0,0
12830,23002,47687,0,0,0
12877,23037,47710,0,0,0
12930,23074,47735,0,0,0
12988,23116,47763,0,0,0
13055,23166,47790,0,0,0
13126,23214,47812,0,0,0
13192,23253,47824,0,0,0
13256,23287,47833,0,0,0
13313,23317,47837,0,0,0
13349,23336,47830,0,0,0
13365,23346,47813,0,0,0
13367,23349,47794,0,0,0
13359,23347,47770,0,0,0
13332,23336,47736,0,0,0
13287,23311,47689,0,0,0
13236,23274,47631,0,0,0
13183,23231,47569,0,0,0
13123,23184,47506,0,0,0
13060,23137,47445,0,0,0
13003,23094,47391,0,0,0
12952,23055,47339,0,0,0
12900,23017,47282,0,0,0
12850,22985,47223,0,0,0
12812,22965,47174,0,0,0
12784,22957,47135,0,0,0
12766,22954,47102,0,0,0
12764,22958,47075,0,0,0
12785,22977,47065,0,0,0
12825,23008,47072,0,0,0
12873,23044,47089,0,0,0
12928,23086,47109,0,0,0
12996,23137,47136,0,0,0
13069,23192,47168,0,0,0
13132,23237,47195,0,0,0
13183,23266,47213,0,0,0
13226,23290,47229,0,0,0
13258,23315,47244,0,0,0
13282,23335,47249,0,0,0
13304,23351,47246,0,0,0
13317,23361,47236,0,0,0
13307,23354,47212,0,0,0
13269,23328,47166,0,0,0
13214,23289,47100,0,0,0
13148,23241,47027,0,0,0
13068,23183,46948,0,0,0
12979,23116,46857,0,0,0
12893,23050,46765,0,0,0
12818,22994,46682,0,0,0
12748,22942,46605,0,0,0
12682,22893,46532,0,0,0
12631,22858,46473,0,0,0
12594,22835,46427,0,0,0
12559,22814,46384,0,0,0
12528,22792,46339,0,0,0
12509,22774,46295,0,0,0
12493,22761,46255,0,0,0
12471,22751,46218,0,0,0
12448,22740,46183,0,0,0
12432,22735,46160,0,0,0
12430,22741,46155,0,0,0
12442,22757,46159,0,0,0
12472,22783,46166,0,0,0
12526,22822,46183,0,0,0
12594,22870,46213,0,0,0
12660,22914,46241,0,0,0
12713,22947,46256,0,0,0
12748,22966,46259,0,0,0
12755,22967,46245,0,0,0
12728,22942,46205,0,0,0
12671,22896,46141,0,0,0
12595,22838,46065,0,0,0
12506,22772,45985,0,0,0
12411,22703,45899,0,0,0
12326,22641,45816,0,0,0
12262,22594,45746,0,0,0
12211,22557,45684,0,0,0
12168,22525,45621,0,0,0
12137,22502,45564,0,0,0
12118,22488,45519,0,0,0
12099,22479,45479,0,0,0
12076,22470,45440,0,0,0
12061,22465,45412,0,0,0
12063,22474,45402,0,0,0
12080,22496,45407,0,0,0
12115,22531,45425,0,0,0
12177,22582,45461,0,0,0
12266,22650,45522,0,0,0
12370,22725,45604,0,0,0
12486,22803,45704,0,0,0
12624,22896,45832,0,0,0
12794,23012,45994,0,0,0
12990,23147,46184,0,0,0
13211,23299,46399,0,0,0
13460,23470,46642,0,0,0
13732,23656,46909,0,0,0
14011,23845,47191,0,0,0
14286,24028,47480,0,0,0
14556,24207,47773,0,0,0
14818,24378,48065,0,0,0
15059,24532,48341,0,0,0
15273,24665,48596,0,0,0
15463,24783,48838,0,0,0
15622,24883,49064,0,0,0
15743,24956,49259,0,0,0
15831,25005,49423,0,0,0
15904,25043,49566,0,0,0
15969,25074,49693,0,0,0
16027,25099,49805,0,0,0
16082,25121,49906,0,0,0
16141,25151,50008,0,0,0
16203,25187,50109,0,0,0
16265,25225,50204,0,0,0
16331,25267,50298,0,0,0
16402,25315,50392,0,0,0
16473,25366,50485,0,0,0
16538,25416,50573,0,0,0
16603,25466,50659,0,0,0
16673,25515,50748,0,0,0
16740,25561,50834,0,0,0
16796,25598,50914,0,0,0
16849,25630,50991,0,0,0
16904,25664,51074,0,0,0
16954,25695,51163,0,0,0
16997,25722,51248,0,0,0
17042,25750,51331,0,0,0
17093,25783,51422,0,0,0
17145,25816,51517,0,0,0
17196,25849,51611,0,0,0
17258,25886,51711,0,0,0
17331,25929,51818,0,0,0
17409,25978,51925,0,0,0
17495,26035,52033,0,0,0
17601,26107,52150,0,0,0
17722,26193,52276,0,0,0
17847,26282,52400,0,0,0
17967,26366,52515,0,0,0
18078,26444,52622,0,0,0
18175,26512,52719,0,0,0
18250,26565,52797,0,0,0
18303,26603,52847,0,0,0
18338,26627,52877,0,0,0
18353,26636,52892,0,0,0
18339,26622,52882,0,0,0
18299,26590,52848,0,0,0
18247,26551,52803,0,0,0
18190,26508,52754,0,0,0
18123,26457,52697,0,0,0
18054,26406,52637,0,0,0
17993,26362,52582,0,0,0
17939,26324,52534,0,0,0
17885,26287,52486,0,0,0
17829,26252,52435,0,0,0
17771,26219,52385,0,0,0
17708,26184,52337,0,0,0
17645,26145,52288,0,0,0
17595,26111,52242,0,0,0
17565,26088,52209,0,0,0
17546,26073,52185,0,0,0
17533,26060,52169,0,0,0
17536,26057,52165,0,0,0
17559,26066,52177,0,0,0
17595,26086,52198,0,0,0
17632,26109,52221,0,0,0
17663,26134,52245,0,0,0
17691,26160,52268,0,0,0
17711,26183,52285,0,0,0
17713,26193,52287,0,0,0
17701,26188,52276,0,0,0
17675,26171,52257,0,0,0
17627,26136,52222,0,0,0
17555,26081,52163,0,0,0
17467,26014,52086,0,0,0
17363,25937,52000,0,0,0
17239,25847,51897,0,0,0
17095,25744,51775,0,0,0
16949,25639,51649,0,0,0
16815,25546,51532,0,0,0
16693,25460,51421,0,0,0
16584,25386,51317,0,0,0
16500,25332,51226,0,0,0
16435,25292,51143,0,0,0
16374,25253,51061,0,0,0
16323,25216,50985,0,0,0
16290,25190,50922,0,0,0
16272,25175,50871,0,0,0
16255,25162,50821,0,0,0
16234,25148,50771,0,0,0
16217,25142,50731,0,0,0
16209,25145,50707,0,0,0
16206,25153,50686,0,0,0
16211,25165,50666,0,0,0
16228,25183,50656,0,0,0
16246,25200,50653,0,0,0
16259,25211,50647,0,0,0
16269,25216,50638,0,0,0
16274,25221,50626,0,0,0
16272,25222,50608,0,0,0
16259,25216,50580,0,0,0
16244,25208,50549,0,0,0
16232,25201,50522,0,0,0
16218,25194,50497,0,0,0
16196,25180,50463,0,0,0
16172,25167,50424,0,0,0
16153,25159,50389,0,0,0
16134,25148,50353,0,0,0
16110,25130,50309,0,0,0
16086,25111,50262,0,0,0
16064,25093,50216,0,0,0
16034,25070,50170,0,0,0
15990,25037,50116,0,0,0
15939,25001,50057,0,0,0
15887,24966,49993,0,0,0
15830,24929,49925,0,0,0
15767,24887,49854,0,0,0
15705,24848,49790,0,0,0
15648,24810,49730,0,0,0
15585,24762,49666,0,0,0
15512,24703,49593,0,0,0
15436,24642,49517,0,0,0
15362,24587,49442,0,0,0
15291,24539,49370,0,0,0
15234,24500,49305,0,0,0
15206,24482,49259,0,0,0
15210,24486,49236,0,0,0
15238,24507,49229,0,0,0
15293,24546,49237,0,0,0
15376,24608,49266,0,0,0
15477,24684,49313,0,0,0
15580,24763,49366,0,0,0
15676,24834,49415,0,0,0
15755,24895,49455,0,0,0
15804,24942,49479,0,0,0
15819,24964,49477,0,0,0
15804,24963,49448,0,0,0
15764,24945,49402,0,0,0
15694,24910,49341,0,0,0
15599,24857,49260,0,0,0
15497,24793,49168,0,0,0
15398,24727,49072,0,0,0
15299,24660,48976,0,0,0
15199,24594,48879,0,0,0
15106,24534,48788,0,0,0
15026,24483,48709,0,0,0
14957,24434,48635,0,0,0
14895,24387,48562,0,0,0
14850,24352,48500,0,0,0
14827,24331,48453,0,0,0
14817,24318,48418,0,0,0
14814,24308,48389,0,0,0
14824,24305,48368,0,0,0
14844,24313,48357,0,0,0
14863,24327,48349,0,0,0
14865,24331,48333,0,0,0
14851,24325,48309,0,0,0
14823,24313,48274,0,0,0
14781,24285,48222,0,0,0
14730,24244,48158,0,0,0
14680,24201,48095,0,0,0
14632,24163,48037,0,0,0
14584,24128,47980,0,0,0
14547,24100,47931,0,0,0
14536,24092,47905,0,0,0
14551,24107,47907,0,0,0
14587,24138,47931,0,0,0
14651,24186,47981,0,0,0
14754,24260,48064,0,0,0
14889,24356,48178,0,0,0
15039,24464,48317,0,0,0
15206,24583,48485,0,0,0
15395,24715,48684,0,0,0
15599,24855,48904,0,0,0
15798,24989,49137,0,0,0
15990,25114,49384,0,0,0
16175,25232,49641,0,0,0
16345,25339,49897,0,0,0
16493,25436,50144,0,0,0
16627,25526,50384,0,0,0
16755,25616,50621,0,0,0
16883,25701,50855,0,0,0
17009,25781,51077,0,0,0
17135,25863,51289,0,0,0
17265,25951,51497,0,0,0
17391,26038,51693,0,0,0
17510,26119,51872,0,0,0
17631,26194,52040,0,0,0
17751,26264,52200,0,0,0
17854,26322,52343,0,0,0
17933,26365,52464,0,0,0
17997,26397,52567,0,0,0
18051,26426,52656,0,0,0
18089,26447,52732,0,0,0
18114,26463,52796,0,0,0
18139,26482,52861,0,0,0
18165,26501,52931,0,0,0
18186,26510,52998,0,0,0
18204,26514,53059,0,0,0
18232,26528,53123,0,0,0
18274,26561,53202,0,0,0
18324,26605,53289,0,0,0
18384,26655,53383,0,0,0
18457,26714,53489,0,0,0
18535,26779,53608,0,0,0
18612,26842,53729,0,0,0
18695,26903,53851,0,0,0
18798,26967,53976,0,0,0
18910,27033,54103,0,0,0
19013,27097,54225,0,0,0
19104,27153,54334,0,0,0
