green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2,Anomaly_ch2
52944,19075,17992,0,0,0,0
52865,19021,17880,0,0,0,0
52784,18967,17763,0,0,0,0
52701,18911,17637,0,0,0,0
52615,18852,17505,0,0,0,0
52529,18792,17368,0,0,0,0
52442,18732,17229,0,0,0,0
52353,18670,17088,0,0,0,0
52261,18605,16944,0,0,0,0
52167,18541,16802,0,0,0,0
52072,18481,16662,0,0,0,0
51976,18424,16528,0,0,0,0
51880,18366,16398,0,0,0,0
51784,18307,16270,0,0,0,0
51691,18246,16143,0,0,0,0
51602,18186,16015,0,0,0,0
51515,18128,15886,0,0,0,0
51431,18071,15755,0,0,0,0
51353,18016,15624,0,0,0,0
51274,17959,15490,0,0,0,0
51193,17900,15356,0,0,0,0
51110,17841,15224,0,0,0,0
51027,17784,15098,0,0,0,0
50945,17726,14979,0,0,0,0
50867,17668,14867,0,0,0,0
50795,17614,14759,0,0,0,0
50724,17564,14653,0,0,0,0
50654,17517,14548,0,0,0,0
50588,17471,14442,0,0,0,0
50526,17429,14334,0,0,0,0
50462,17389,14230,0,0,0,0
50394,17350,14130,0,0,0,0
50321,17311,14033,0,0,0,0
50246,17272,13937,0,0,0,0
50172,17231,13844,0,0,0,0
50099,17189,13756,0,0,0,0
50030,17144,13672,0,0,0,0
49965,17102,13588,0,0,0,0
49906,17062,13503,0,0,0,0
49847,17018,13409,0,0,0,0
49785,16971,13310,0,0,0,0
49722,16924,13211,0,0,0,0
49658,16878,13113,0,0,0,0
49593,16832,13014,0,0,0,0
49528,16786,12915,0,0,0,0
49466,16745,12817,0,0,0,0
49405,16704,12715,0,0,0,0
49340,16661,12606,0,0,0,0
49273,16618,12493,0,0,0,0
49208,16578,12378,0,0,0,0
49140,16533,12261,0,0,0,0
49068,16482,12140,0,0,0,0
48991,16428,12017,0,0,0,0
48907,16372,11891,0,0,0,0
48822,16313,11767,0,0,0,0
48739,16256,11645,0,0,0,0
48657,16203,11528,0,0,0,0
48574,16152,11415,0,0,0,0
48493,16100,11305,0,0,0,0
48415,16049,11197,0,0,0,0
48345,16003,11098,0,0,0,0
48288,15967,11014,0,0,0,0
48248,15941,10954,0,0,0,0
48230,15930,10927,0,0,0,0
48242,15938,10937,0,0,0,0
48292,15968,11000,0,0,0,0
48383,16024,11126,0,0,0,0
48516,16110,11322,0,0,0,0
48697,16234,11590,0,0,0,0
48925,16395,11934,0,0,0,0
49196,16587,12349,0,0,0,0
49506,16805,12825,0,0,0,0
49851,17046,13353,0,0,0,0
50223,17307,13920,0,0,0,0
50607,17575,14505,0,0,0,0
50997,17844,15095,0,0,0,0
51382,18111,15674,0,0,0,0
51751,18371,16232,0,0,0,0
52092,18612,16758,0,0,0,0
52402,18828,17241,0,0,0,0
52676,19017,17671,0,0,0,0
52910,19181,18045,0,0,0,0
53103,19317,18361,0,0,0,0
53257,19428,18618,0,0,0,0
53379,19518,18821,0,0,0,0
53473,19591,18980,0,0,0,0
53540,19647,19102,0,0,0,0
53584,19687,19187,0,0,0,0
53610,19713,19237,0,0,0,0
53621,19725,19264,0,0,0,0
53620,19726,19273,0,0,0,0
53615,19722,19273,0,0,0,0
53608,19719,19265,0,0,0,0
53600,19715,19256,0,0,0,0
53590,19710,19250,0,0,0,0
53584,19706,19247,0,0,0,0
53581,19706,19247,0,0,0,0
53578,19710,19247,0,0,0,0
53574,19713,19247,0,0,0,0
53572,19714,19249,0,0,0,0
53570,19716,19254,0,0,0,0
53563,19717,19256,0,0,0,0
53548,19712,19248,0,0,0,0
53527,19705,19227,0,0,0,0
53500,19695,19192,0,0,0,0
53462,19674,19139,0,0,0,0
53407,19638,19065,0,0,0,0
53336,19589,18970,0,0,0,0
53252,19530,18853,0,0,0,0
53155,19461,18713,0,0,0,0
53048,19383,18554,0,0,0,0
52936,19302,18383,0,0,0,0
52821,19219,18208,0,0,0,0
52709,19137,18039,0,0,0,0
52602,19060,17881,0,0,0,0
52506,18992,17742,0,0,0,0
52427,18935,17625,0,0,0,0
52368,18890,17533,0,0,0,0
52325,18857,17464,0,0,0,0
52295,18836,17417,0,0,0,0
52277,18827,17392,0,0,0,0
52270,18826,17382,0,0,0,0
52269,18830,17382,0,0,0,0
52271,18837,17385,0,0,0,0
52275,18847,17392,0,0,0,0
52281,18857,17398,0,0,0,0
52282,18862,17397,0,0,0,0
52279,18860,17387,0,0,0,0
52272,18850,17365,0,0,0,0
52260,18831,17329,0,0,0,0
52239,18808,17280,0,0,0,0
52207,18780,17223,0,0,0,0
52162,18747,17158,0,0,0,0
52108,18709,17084,0,0,0,0
52048,18673,17002,0,0,0,0
51986,18638,16915,0,0,0,0
51921,18599,16821,0,0,0,0
51856,18554,16722,0,0,0,0
51790,18507,16622,0,0,0,0
51721,18459,16518,0,0,0,0
51647,18408,16411,0,0,0,0
51567,18356,16300,0,0,0,0
51488,18303,16183,0,0,0,0
51411,18249,16064,0,0,0,0
51328,18190,15939,0,0,0,0
51239,18128,15808,0,0,0,0
51152,18064,15672,0,0,0,0
51066,18001,15537,0,0,0,0
50979,17939,15405,0,0,0,0
50890,17878,15272,0,0,0,0
50800,17821,15136,0,0,0,0
50718,17767,15000,0,0,0,0
50643,17715,14869,0,0,0,0
50573,17662,14744,0,0,0,0
50505,17610,14621,0,0,0,0
50440,17563,14499,0,0,0,0
50377,17518,14382,0,0,0,0
50316,17473,14270,0,0,0,0
50257,17429,14162,0,0,0,0
50198,17388,14062,0,0,0,0
50138,17347,13970,0,0,0,0
50075,17305,13878,0,0,0,0
50013,17264,13784,0,0,0,0
49952,17224,13690,0,0,0,0
49891,17185,13597,0,0,0,0
49832,17150,13507,0,0,0,0
49778,17120,13425,0,0,0,0
49726,17089,13350,0,0,0,0
49673,17057,13278,0,0,0,0
49622,17025,13207,0,0,0,0
49575,16993,13132,0,0,0,0
49527,16961,13052,0,0,0,0
49474,16925,12965,0,0,0,0
49417,16886,12876,0,0,0,0
49361,16848,12789,0,0,0,0
49311,16812,12705,0,0,0,0
49263,16775,12619,0,0,0,0
49213,16735,12528,0,0,0,0
49165,16695,12436,0,0,0,0
49117,16657,12352,0,0,0,0
49068,16618,12274,0,0,0,0
49018,16579,12194,0,0,0,0
48966,16543,12109,0,0,0,0
48914,16507,12022,0,0,0,0
48863,16470,11936,0,0,0,0
48809,16433,11855,0,0,0,0
48753,16392,11773,0,0,0,0
48695,16351,11687,0,0,0,0
48638,16312,11596,0,0,0,0
48585,16277,11506,0,0,0,0
48533,16245,11416,0,0,0,0
48483,16214,11331,0,0,0,0
48436,16184,11253,0,0,0,0
48395,16160,11189,0,0,0,0
48369,16146,11148,0,0,0,0
48368,16146,11143,0,0,0,0
48403,16167,11183,0,0,0,0
48476,16213,11280,0,0,0,0
48589,16289,11438,0,0,0,0
48742,16395,11661,0,0,0,0
48942,16533,11955,0,0,0,0
49191,16705,12325,0,0,0,0
49486,16909,12769,0,0,0,0
49818,17141,13274,0,0,0,0
50180,17396,13825,0,0,0,0
50565,17667,14410,0,0,0,0
50964,17946,15016,0,0,0,0
51364,18222,15627,0,0,0,0
51754,18492,16223,0,0,0,0
52122,18749,16790,0,0,0,0
52461,18987,17314,0,0,0,0
52764,19200,17786,0,0,0,0
53033,19389,18203,0,0,0,0
53263,19554,18564,0,0,0,0
53453,19693,18869,0,0,0,0
53606,19804,19118,0,0,0,0
53728,19890,19315,0,0,0,0
53824,19954,19468,0,0,0,0
53894,20001,19582,0,0,0,0
53944,20033,19661,0,0,0,0
53980,20054,19710,0,0,0,0
54006,20068,19739,0,0,0,0
54023,20076,19759,0,0,0,0
54034,20082,19775,0,0,0,0
54041,20089,19790,0,0,0,0
54050,20097,19802,0,0,0,0
54059,20103,19815,0,0,0,0
54067,20109,19831,0,0,0,0
54073,20118,19851,0,0,0,0
54080,20130,19873,0,0,0,0
54091,20140,19896,0,0,0,0
54103,20147,19917,0,0,0,0
54111,20152,19930,0,0,0,0
54115,20155,19935,0,0,0,0
54114,20154,19930,0,0,0,0
54106,20148,19911,0,0,0,0
54090,20135,19874,0,0,0,0
54062,20113,19818,0,0,0,0
54018,20079,19743,0,0,0,0
53959,20035,19652,0,0,0,0
53887,19984,19545,0,0,0,0
53801,19925,19422,0,0,0,0
53705,19858,19286,0,0,0,0
53601,19786,19141,0,0,0,0
53493,19714,18992,0,0,0,0
53389,19644,18845,0,0,0,0
53293,19576,18705,0,0,0,0
53209,19510,18575,0,0,0,0
53141,19454,18464,0,0,0,0
53091,19411,18374,0,0,0,0
53053,19380,18304,0,0,0,0
53026,19362,18258,0,0,0,0
53013,19357,18237,0,0,0,0
53014,19359,18232,0,0,0,0
53023,19365,18235,0,0,0,0
53036,19375,18246,0,0,0,0
53054,19388,18263,0,0,0,0
53068,19400,18278,0,0,0,0
53074,19406,18286,0,0,0,0
53070,19407,18282,0,0,0,0
53061,19404,18264,0,0,0,0
53046,19396,18235,0,0,0,0
53021,19380,18193,0,0,0,0
52986,19356,18138,0,0,0,0
52946,19327,18074,0,0,0,0
52902,19295,18004,0,0,0,0
52856,19261,17927,0,0,0,0
52804,19223,17845,0,0,0,0
52746,19183,17757,0,0,0,0
52681,19134,17660,0,0,0,0
52609,19077,17556,0,0,0,0
52536,19018,17444,0,0,0,0
52462,18958,17328,0,0,0,0
52387,18897,17209,0,0,0,0
52310,18838,17089,0,0,0,0
52233,18781,16969,0,0,0,0
52156,18726,16851,0,0,0,0
52080,18671,16733,0,0,0,0
52003,18616,16611,0,0,0,0
51926,18560,16483,0,0,0,0
51846,18503,16350,0,0,0,0
51762,18443,16217,0,0,0,0
51677,18385,16086,0,0,0,0
51592,18330,15957,0,0,0,0
51507,18273,15825,0,0,0,0
51419,18215,15692,0,0,0,0
51329,18157,15558,0,0,0,0
51241,18100,15424,0,0,0,0
51161,18044,15296,0,0,0,0
51090,17989,15178,0,0,0,0
51025,17937,15070,0,0,0,0
50962,17890,14969,0,0,0,0
50904,17851,14876,0,0,0,0
50848,17816,14789,0,0,0,0
50798,17783,14705,0,0,0,0
50756,17750,14624,0,0,0,0
50716,17718,14545,0,0,0,0
50674,17688,14468,0,0,0,0
50630,17659,14393,0,0,0,0
50588,17631,14320,0,0,0,0
50544,17600,14249,0,0,0,0
50495,17566,14178,0,0,0,0
50445,17534,14104,0,0,0,0
50398,17505,14026,0,0,0,0
50350,17475,13942,0,0,0,0
50300,17444,13855,0,0,0,0
50250,17414,13767,0,0,0,0
50203,17381,13680,0,0,0,0
50160,17345,13596,0,0,0,0
50119,17306,13517,0,0,0,0
50076,17267,13439,0,0,0,0
50028,17230,13360,0,0,0,0
49973,17192,13281,0,0,0,0
49916,17152,13201,0,0,0,0
49859,17114,13119,0,0,0,0
49805,17079,13033,0,0,0,0
49748,17041,12944,0,0,0,0
49688,17002,12854,0,0,0,0
49628,16966,12762,0,0,0,0
49571,16932,12672,0,0,0,0
49514,16894,12584,0,0,0,0
49456,16852,12496,0,0,0,0
49398,16810,12405,0,0,0,0
49341,16766,12310,0,0,0,0
49283,16720,12213,0,0,0,0
49221,16676,12119,0,0,0,0
49161,16638,12033,0,0,0,0
49113,16608,11961,0,0,0,0
49087,16591,11917,0,0,0,0
49087,16593,11912,0,0,0,0
49122,16618,11959,0,0,0,0
49198,16673,12064,0,0,0,0
49317,16756,12237,0,0,0,0
49485,16874,12484,0,0,0,0
49707,17029,12810,0,0,0,0
49983,17220,13211,0,0,0,0
50309,17442,13682,0,0,0,0
50676,17691,14215,0,0,0,0
51070,17962,14794,0,0,0,0
51481,18246,15409,0,0,0,0
51899,18536,16042,0,0,0,0
52315,18826,16674,0,0,0,0
52720,19110,17289,0,0,0,0
53103,19380,17875,0,0,0,0
53456,19632,18419,0,0,0,0
53777,19860,18909,0,0,0,0
54060,20062,19341,0,0,0,0
54301,20233,19713,0,0,0,0
54502,20375,20028,0,0,0,0
54667,20495,20289,0,0,0,0
54795,20593,20502,0,0,0,0
54893,20671,20673,0,0,0,0
54967,20730,20805,0,0,0,0
55022,20776,20905,0,0,0,0
55061,20812,20983,0,0,0,0
55087,20839,21048,0,0,0,0
55105,20861,21100,0,0,0,0
55121,20880,21141,0,0,0,0
55137,20898,21178,0,0,0,0
55154,20916,21214,0,0,0,0
55173,20934,21255,0,0,0,0
55197,20954,21301,0,0,0,0
55223,20972,21348,0,0,0,0
55250,20988,21391,0,0,0,0
55276,21004,21430,0,0,0,0
55301,21021,21464,0,0,0,0
55323,21036,21496,0,0,0,0
55343,21049,21527,0,0,0,0
55360,21059,21554,0,0,0,0
55368,21067,21570,0,0,0,0
55365,21068,21572,0,0,0,0
55349,21059,21555,0,0,0,0
55318,21038,21518,0,0,0,0
55274,21009,21461,0,0,0,0
55221,20969,21382,0,0,0,0
55160,20919,21279,0,0,0,0
55089,20863,21153,0,0,0,0
55010,20801,21008,0,0,0,0
54925,20734,20853,0,0,0,0
54833,20662,20698,0,0,0,0
54739,20591,20553,0,0,0,0
54649,20527,20420,0,0,0,0
54569,20472,20301,0,0,0,0
54500,20426,20199,0,0,0,0
54446,20389,20116,0,0,0,0
54407,20358,20052,0,0,0,0
54380,20335,20005,0,0,0,0
54360,20320,19975,0,0,0,0
54347,20312,19954,0,0,0,0
54340,20306,19938,0,0,0,0
54335,20302,19929,0,0,0,0
54331,20296,19921,0,0,0,0
54324,20289,19907,0,0,0,0
54314,20281,19885,0,0,0,0
54301,20273,19858,0,0,0,0
54282,20261,19824,0,0,0,0
54258,20243,19781,0,0,0,0
54228,20221,19731,0,0,0,0
54191,20195,19676,0,0,0,0
54148,20167,19615,0,0,0,0
54106,20137,19545,0,0,0,0
54063,20105,19465,0,0,0,0
54016,20067,19377,0,0,0,0
53963,20025,19283,0,0,0,0
53904,19979,19181,0,0,0,0
53841,19928,19072,0,0,0,0
53769,19876,18961,0,0,0,0
53686,19824,18844,0,0,0,0
53597,19770,18718,0,0,0,0
53509,19713,18586,0,0,0,0
53418,19651,18454,0,0,0,0
53329,19589,18323,0,0,0,0
53245,19531,18194,0,0,0,0
53164,19475,18067,0,0,0,0
53085,19416,17939,0,0,0,0
53009,19355,17808,0,0,0,0
52931,19290,17676,0,0,0,0
52851,19224,17544,0,0,0,0
52771,19155,17414,0,0,0,0
52688,19087,17284,0,0,0,0
52606,19026,17154,0,0,0,0
52528,18969,17025,0,0,0,0
52450,18911,16895,0,0,0,0
52373,18854,16767,0,0,0,0
52299,18798,16641,0,0,0,0
52226,18741,16521,0,0,0,0
52157,18689,16412,0,0,0,0
52094,18644,16313,0,0,0,0
52033,18605,16217,0,0,0,0
51976,18565,16123,0,0,0,0
51921,18524,16032,0,0,0,0
51869,18487,15943,0,0,0,0
51820,18455,15860,0,0,0,0
51769,18423,15779,0,0,0,0
51716,18391,15696,0,0,0,0
51663,18362,15613,0,0,0,0
51614,18337,15534,0,0,0,0
51567,18309,15459,0,0,0,0
51521,18278,15383,0,0,0,0
51475,18244,15303,0,0,0,0
51428,18208,15221,0,0,0,0
51379,18172,15139,0,0,0,0
51325,18132,15059,0,0,0,0
51269,18090,14976,0,0,0,0
51214,18049,14893,0,0,0,0
51156,18008,14806,0,0,0,0
51094,17964,14715,0,0,0,0
51032,17920,14624,0,0,0,0
50975,17879,14534,0,0,0,0
50916,17838,14444,0,0,0,0
50854,17797,14351,0,0,0,0
50790,17756,14254,0,0,0,0
50726,17715,14153,0,0,0,0
50659,17672,14048,0,0,0,0
50592,17626,13942,0,0,0,0
50528,17579,13841,0,0,0,0
50465,17532,13742,0,0,0,0
50401,17485,13645,0,0,0,0
50338,17441,13546,0,0,0,0
50279,17399,13448,0,0,0,0
50220,17354,13350,0,0,0,0
50164,17311,13257,0,0,0,0
50117,17276,13174,0,0,0,0
50080,17252,13110,0,0,0,0
50055,17237,13068,0,0,0,0
50048,17233,13058,0,0,0,0
50070,17247,13092,0,0,0,0
50130,17286,13178,0,0,0,0
50231,17354,13324,0,0,0,0
50380,17455,13539,0,0,0,0
50583,17594,13830,0,0,0,0
50839,17770,14198,0,0,0,0
51146,17978,14638,0,0,0,0
51493,18216,15141,0,0,0,0
51875,18481,15695,0,0,0,0
52282,18767,16293,0,0,0,0
52701,19065,16918,0,0,0,0
53120,19365,17549,0,0,0,0
53526,19660,18168,0,0,0,0
53909,19941,18758,0,0,0,0
54261,20199,19308,0,0,0,0
54577,20431,19809,0,0,0,0
54857,20638,20254,0,0,0,0
55102,20819,20638,0,0,0,0
55317,20973,20967,0,0,0,0
55495,21099,21243,0,0,0,0
55636,21201,21466,0,0,0,0
55745,21283,21644,0,0,0,0
55830,21350,21784,0,0,0,0
55895,21403,21890,0,0,0,0
55947,21446,21973,0,0,0,0
55990,21479,22041,0,0,0,0
56019,21502,22098,0,0,0,0
56040,21519,22147,0,0,0,0
56059,21536,22194,0,0,0,0
56082,21553,22239,0,0,0,0
56106,21566,22282,0,0,0,0
56130,21577,22324,0,0,0,0
56151,21589,22361,0,0,0,0
56168,21599,22391,0,0,0,0
56181,21605,22416,0,0,0,0
56196,21611,22439,0,0,0,0
56215,21623,22465,0,0,0,0
56233,21639,22494,0,0,0,0
56249,21652,22518,0,0,0,0
56263,21661,22530,0,0,0,0
56273,21667,22533,0,0,0,0
56274,21668,22526,0,0,0,0
56256,21660,22502,0,0,0,0
56216,21638,22453,0,0,0,0
56160,21603,22377,0,0,0,0
56090,21554,22275,0,0,0,0
56008,21493,22151,0,0,0,0
55917,21422,22012,0,0,0,0
55820,21346,21863,0,0,0,0
55717,21268,21713,0,0,0,0
55615,21194,21565,0,0,0,0
55520,21128,21423,0,0,0,0
55437,21069,21291,0,0,0,0
55364,21016,21176,0,0,0,0
55299,20968,21078,0,0,0,0
55244,20926,20992,0,0,0,0
55198,20892,20922,0,0,0,0
55164,20868,20868,0,0,0,0
55141,20851,20828,0,0,0,0
55124,20837,20797,0,0,0,0
55113,20826,20776,0,0,0,0
55106,20818,20762,0,0,0,0
55101,20812,20748,0,0,0,0
55092,20807,20732,0,0,0,0
55082,20803,20713,0,0,0,0
55069,20793,20686,0,0,0,0
55051,20776,20649,0,0,0,0
55026,20754,20603,0,0,0,0
54990,20728,20548,0,0,0,0
54944,20697,20479,0,0,0,0
54890,20661,20397,0,0,0,0
54834,20621,20304,0,0,0,0
54776,20574,20204,0,0,0,0
54715,20524,20097,0,0,0,0
54648,20473,19985,0,0,0,0
54574,20421,19870,0,0,0,0
54490,20364,19750,0,0,0,0
54398,20300,19621,0,0,0,0
54305,20233,19486,0,0,0,0
54215,20165,19346,0,0,0,0
54127,20098,19205,0,0,0,0
54038,20030,19061,0,0,0,0
53951,19965,18917,0,0,0,0
53866,19900,18776,0,0,0,0
53780,19835,18638,0,0,0,0
53690,19772,18503,0,0,0,0
53601,19712,18369,0,0,0,0
53513,19653,18238,0,0,0,0
53423,19592,18106,0,0,0,0
53327,19526,17971,0,0,0,0
53228,19458,17836,0,0,0,0
53132,19393,17702,0,0,0,0
53042,19330,17571,0,0,0,0
52958,19268,17443,0,0,0,0
52879,19211,17322,0,0,0,0
52802,19157,17203,0,0,0,0
52730,19105,17085,0,0,0,0
52666,19056,16969,0,0,0,0
52606,19009,16857,0,0,0,0
52543,18962,16747,0,0,0,0
52474,18914,16639,0,0,0,0
52404,18867,16535,0,0,0,0
52337,18821,16433,0,0,0,0
52273,18774,16334,0,0,0,0
52211,18729,16243,0,0,0,0
52149,18688,16158,0,0,0,0
52090,18649,16071,0,0,0,0
52035,18611,15981,0,0,0,0
51978,18570,15886,0,0,0,0
51916,18529,15788,0,0,0,0
51853,18489,15691,0,0,0,0
51791,18451,15596,0,0,0,0
51732,18413,15499,0,0,0,0
51672,18373,15398,0,0,0,0
51606,18327,15295,0,0,0,0
51534,18277,15192,0,0,0,0
51458,18221,15091,0,0,0,0
51383,18166,14991,0,0,0,0
51313,18113,14889,0,0,0,0
51242,18058,14784,0,0,0,0
51167,18001,14673,0,0,0,0
51092,17944,14554,0,0,0,0
51018,17889,14433,0,0,0,0
50945,17837,14311,0,0,0,0
50868,17784,14190,0,0,0,0
50786,17731,14068,0,0,0,0
50700,17675,13942,0,0,0,0
50612,17618,13811,0,0,0,0
50525,17561,13678,0,0,0,0
50441,17506,13547,0,0,0,0
50361,17454,13422,0,0,0,0
50283,17406,13304,0,0,0,0
50206,17359,13194,0,0,0,0
50136,17314,13093,0,0,0,0
50075,17272,13001,0,0,0,0
50022,17233,12920,0,0,0,0
49985,17205,12860,0,0,0,0
49976,17198,12836,0,0,0,0
49999,17218,12862,0,0,0,0
50058,17265,12948,0,0,0,0
50164,17343,13106,0,0,0,0
50323,17457,13342,0,0,0,0
50534,17609,13659,0,0,0,0
50793,17795,14051,0,0,0,0
51097,18010,14510,0,0,0,0
51441,18248,15028,0,0,0,0
51815,18503,15591,0,0,0,0
52205,18772,16181,0,0,0,0
52599,19050,16782,0,0,0,0
52988,19328,17376,0,0,0,0
53363,19595,17948,0,0,0,0
53717,19847,18486,0,0,0,0
54039,20077,18979,0,0,0,0
54324,20283,19419,0,0,0,0
54568,20460,19802,0,0,0,0
54772,20609,20129,0,0,0,0
54938,20732,20399,0,0,0,0
55070,20830,20616,0,0,0,0
55173,20903,20783,0,0,0,0
55248,20957,20907,0,0,0,0
55301,20996,20994,0,0,0,0
55335,21020,21053,0,0,0,0
55354,21034,21093,0,0,0,0
55365,21044,21124,0,0,0,0
55371,21055,21148,0,0,0,0
55375,21067,21166,0,0,0,0
55377,21077,21178,0,0,0,0
55378,21083,21184,0,0,0,0
55379,21088,21188,0,0,0,0
55384,21093,21192,0,0,0,0
55389,21097,21199,0,0,0,0
55394,21101,21211,0,0,0,0
55400,21105,21228,0,0,0,0
55404,21106,21247,0,0,0,0
55404,21101,21258,0,0,0,0
55400,21093,21258,0,0,0,0
55391,21082,21247,0,0,0,0
55372,21068,21226,0,0,0,0
55339,21048,21192,0,0,0,0
55294,21021,21139,0,0,0,0
55238,20988,21069,0,0,0,0
55170,20946,20979,0,0,0,0
55089,20893,20866,0,0,0,0
54999,20831,20732,0,0,0,0
54904,20760,20584,0,0,0,0
54803,20682,20430,0,0,0,0
54697,20600,20269,0,0,0,0
54594,20521,20107,0,0,0,0
54496,20447,19949,0,0,0,0
54405,20377,19803,0,0,0,0
54322,20315,19675,0,0,0,0
54249,20262,19564,0,0,0,0
54191,20218,19473,0,0,0,0
54145,20184,19405,0,0,0,0
54109,20160,19354,0,0,0,0
54084,20144,19316,0,0,0,0
54069,20135,19291,0,0,0,0
54059,20131,19277,0,0,0,0
54051,20130,19266,0,0,0,0
54045,20133,19257,0,0,0,0
54041,20135,19245,0,0,0,0
54034,20133,19227,0,0,0,0
54021,20123,19200,0,0,0,0
54001,20108,19161,0,0,0,0
53972,20087,19109,0,0,0,0
53936,20061,19050,0,0,0,0
53891,20030,18981,0,0,0,0
53837,19993,18898,0,0,0,0
53775,19947,18804,0,0,0,0
53705,19897,18702,0,0,0,0
53627,19843,18591,0,0,0,0
53546,19789,18473,0,0,0,0
53466,19733,18351,0,0,0,0
53385,19674,18227,0,0,0,0
53300,19610,18095,0,0,0,0
53213,19543,17956,0,0,0,0
53124,19476,17818,0,0,0,0
53031,19408,17681,0,0,0,0
52938,19340,17542,0,0,0,0
52846,19273,17398,0,0,0,0
52751,19206,17249,0,0,0,0
52651,19137,17097,0,0,0,0
52548,19068,16946,0,0,0,0
52443,18999,16796,0,0,0,0
52338,18931,16649,0,0,0,0
52235,18863,16508,0,0,0,0
52132,18795,16371,0,0,0,0
52034,18731,16235,0,0,0,0
51940,18670,16098,0,0,0,0
51848,18606,15960,0,0,0,0
51757,18542,15824,0,0,0,0
51670,18481,15694,0,0,0,0
51587,18424,15570,0,0,0,0
51506,18369,15450,0,0,0,0
51426,18315,15329,0,0,0,0
51351,18262,15208,0,0,0,0
51276,18207,15089,0,0,0,0
51199,18153,14975,0,0,0,0
51120,18100,14861,0,0,0,0
51042,18047,14745,0,0,0,0
50966,17996,14631,0,0,0,0
50897,17947,14521,0,0,0,0
50832,17900,14414,0,0,0,0
50769,17854,14306,0,0,0,0
50707,17807,14195,0,0,0,0
50644,17759,14082,0,0,0,0
50578,17713,13970,0,0,0,0
50508,17666,13861,0,0,0,0
50432,17617,13754,0,0,0,0
50353,17568,13650,0,0,0,0
50276,17520,13549,0,0,0,0
50203,17475,13451,0,0,0,0
50136,17431,13354,0,0,0,0
50070,17388,13257,0,0,0,0
50003,17344,13159,0,0,0,0
49934,17299,13059,0,0,0,0
49866,17255,12956,0,0,0,0
49798,17211,12848,0,0,0,0
49728,17167,12737,0,0,0,0
49654,17121,12629,0,0,0,0
49577,17074,12522,0,0,0,0
49500,17025,12415,0,0,0,0
49426,16976,12306,0,0,0,0
49353,16925,12195,0,0,0,0
49282,16875,12086,0,0,0,0
49216,16829,11981,0,0,0,0
49157,16789,11880,0,0,0,0
49101,16752,11783,0,0,0,0
49047,16715,11692,0,0,0,0
49002,16684,11612,0,0,0,0
48970,16664,11549,0,0,0,0
48957,16656,11516,0,0,0,0
48968,16662,11520,0,0,0,0
49011,16691,11568,0,0,0,0
49092,16752,11673,0,0,0,0
49222,16853,11847,0,0,0,0
49405,16997,12097,0,0,0,0
49641,17180,12421,0,0,0,0
49929,17397,12817,0,0,0,0
50261,17642,13277,0,0,0,0
50627,17909,13793,0,0,0,0
51016,18190,14352,0,0,0,0
51419,18478,14937,0,0,0,0
51823,18767,15531,0,0,0,0
52214,19047,16115,0,0,0,0
52584,19315,16677,0,0,0,0
52930,19566,17205,0,0,0,0
53245,19795,17687,0,0,0,0
53526,20001,18117,0,0,0,0
53770,20180,18494,0,0,0,0
53981,20331,18818,0,0,0,0
54160,20457,19094,0,0,0,0
54304,20560,19322,0,0,0,0
54416,20644,19501,0,0,0,0
54501,20709,19639,0,0,0,0
54560,20757,19740,0,0,0,0
54598,20788,19810,0,0,0,0
54625,20809,19859,0,0,0,0
54650,20824,19897,0,0,0,0
54669,20834,19924,0,0,0,0
54683,20844,19941,0,0,0,0
54692,20856,19953,0,0,0,0
54693,20868,19965,0,0,0,0
54691,20876,19977,0,0,0,0
54691,20882,19990,0,0,0,0
54690,20889,20002,0,0,0,0
54689,20894,20011,0,0,0,0
54691,20897,20018,0,0,0,0
54696,20900,20023,0,0,0,0
54698,20900,20022,0,0,0,0
54695,20894,20017,0,0,0,0
54687,20884,20004,0,0,0,0
54670,20868,19978,0,0,0,0
54643,20846,19934,0,0,0,0
54604,20813,19868,0,0,0,0
54550,20771,19779,0,0,0,0
54482,20722,19667,0,0,0,0
54401,20665,19536,0,0,0,0
54308,20600,19390,0,0,0,0
54204,20529,19235,0,0,0,0
54096,20454,19076,0,0,0,0
53990,20382,18922,0,0,0,0
53888,20313,18780,0,0,0,0
53795,20253,18654,0,0,0,0
53722,20203,18542,0,0,0,0
53669,20166,18448,0,0,0,0
53633,20138,18370,0,0,0,0
53612,20116,18311,0,0,0,0
53606,20103,18275,0,0,0,0
53610,20099,18263,0,0,0,0
53620,20099,18269,0,0,0,0
53631,20100,18281,0,0,0,0
53644,20105,18291,0,0,0,0
53656,20114,18299,0,0,0,0
53663,20119,18304,0,0,0,0
53666,20121,18300,0,0,0,0
53666,20120,18289,0,0,0,0
53660,20114,18272,0,0,0,0
53642,20102,18245,0,0,0,0
53611,20085,18206,0,0,0,0
53574,20062,18156,0,0,0,0
53528,20032,18096,0,0,0,0
53472,19995,18027,0,0,0,0
53410,19952,17948,0,0,0,0
53347,19905,17859,0,0,0,0
53282,19854,17761,0,0,0,0
53213,19802,17656,0,0,0,0
53144,19752,17544,0,0,0,0
53080,19704,17424,0,0,0,0
53014,19654,17302,0,0,0,0
52942,19600,17177,0,0,0,0
52865,19543,17051,0,0,0,0
52784,19483,16927,0,0,0,0
52698,19421,16799,0,0,0,0
