green_channel,red_channel,ir_channel,Anomaly_ch0,Anomaly_ch1,Anomaly_ch2
25002,22048,38545,0,0,0
24934,22009,38474,0,0,0
24870,21960,38389,0,0,0
24822,21917,38314,0,0,0
24771,21883,38253,0,0,0
24703,21839,38181,0,0,0
24633,21780,38093,0,0,0
24574,21728,38009,0,0,0
24514,21684,37934,0,0,0
24448,21635,37853,0,0,0
24389,21584,37766,0,0,0
24339,21545,37691,0,0,0
24283,21511,37623,0,0,0
24217,21470,37541,0,0,0
24160,21427,37452,0,0,0
24114,21395,37378,0,0,0
24062,21367,37313,0,0,0
24000,21325,37231,0,0,0
23943,21274,37141,0,0,0
23895,21233,37067,0,0,0
23842,21198,37003,0,0,0
23784,21154,36929,0,0,0
23737,21109,36855,0,0,0
23698,21075,36798,0,0,0
23654,21047,36747,0,0,0
23608,21016,36682,0,0,0
23574,20987,36613,0,0,0
23542,20967,36562,0,0,0
23496,20943,36514,0,0,0
23439,20907,36452,0,0,0
23393,20870,36387,0,0,0
23353,20844,36330,0,0,0
23307,20821,36273,0,0,0
23261,20793,36206,0,0,0
23224,20765,36144,0,0,0
23185,20744,36096,0,0,0
23136,20717,36045,0,0,0
23087,20678,35977,0,0,0
23051,20645,35915,0,0,0
23020,20625,35871,0,0,0
22980,20600,35822,0,0,0
22945,20566,35763,0,0,0
22923,20539,35711,0,0,0
22896,20519,35671,0,0,0
22851,20493,35622,0,0,0
22809,20462,35559,0,0,0
22781,20438,35506,0,0,0
22747,20419,35463,0,0,0
22700,20391,35410,0,0,0
22661,20357,35345,0,0,0
22638,20333,35293,0,0,0
22615,20320,35252,0,0,0
22584,20302,35208,0,0,0
22563,20284,35169,0,0,0
22562,20284,35157,0,0,0
22569,20297,35171,0,0,0
22590,20313,35195,0,0,0
22643,20342,35241,0,0,0
22730,20399,35336,0,0,0
22835,20478,35469,0,0,0
22951,20561,35621,0,0,0
23093,20656,35800,0,0,0
23267,20776,36024,0,0,0
23449,20913,36278,0,0,0
23631,21049,36533,0,0,0
23823,21188,36793,0,0,0
24023,21338,37074,0,0,0
24215,21489,37361,0,0,0
24403,21631,37635,0,0,0
24599,21774,37908,0,0,0
24793,21923,38193,0,0,0
24964,22060,38464,0,0,0
25116,22174,38707,0,0,0
25268,22280,38935,0,0,0
25413,22387,39160,0,0,0
25533,22479,39362,0,0,0
25636,22549,39526,0,0,0
25735,22612,39670,0,0,0
25818,22672,39804,0,0,0
25876,22718,39911,0,0,0
25923,22747,39987,0,0,0
25967,22774,40052,0,0,0
25988,22800,40110,0,0,0
25980,22808,40138,0,0,0
25964,22798,40132,0,0,0
25958,22791,40123,0,0,0
25946,22788,40118,0,0,0
25919,22772,40100,0,0,0
25895,22745,40064,0,0,0
25879,22723,40030,0,0,0
25854,22704,39997,0,0,0
25814,22677,39946,0,0,0
25779,22645,39883,0,0,0
25753,22619,39831,0,0,0
25718,22595,39784,0,0,0
25671,22561,39721,0,0,0
25632,22524,39650,0,0,0
25604,22501,39598,0,0,0
25570,22484,39557,0,0,0
25528,22458,39503,0,0,0
25496,22430,39448,0,0,0
25475,22414,39410,0,0,0
25451,22402,39378,0,0,0
25423,22384,39335,0,0,0
25405,22365,39292,0,0,0
25390,22354,39261,0,0,0
25361,22337,39226,0,0,0
25320,22302,39170,0,0,0
25290,22266,39113,0,0,0
25268,22244,39071,0,0,0
25236,22222,39030,0,0,0
25196,22187,38973,0,0,0
25161,22151,38914,0,0,0
25127,22126,38871,0,0,0
25087,22105,38830,0,0,0
25051,22080,38778,0,0,0
25027,22060,38729,0,0,0
25004,22051,38693,0,0,0
24969,22036,38649,0,0,0
24939,22011,38595,0,0,0
24927,21993,38554,0,0,0
24919,21985,38533,0,0,0
24901,21970,38512,0,0,0
24891,21953,38489,0,0,0
24899,21948,38480,0,0,0
24902,21956,38485,0,0,0
24893,21960,38484,0,0,0
24892,21961,38476,0,0,0
24908,21972,38480,0,0,0
24923,21989,38495,0,0,0
24929,21998,38501,0,0,0
24939,22000,38501,0,0,0
24956,22007,38510,0,0,0
24962,22016,38525,0,0,0
24958,22012,38526,0,0,0
24962,22005,38521,0,0,0
24976,22010,38529,0,0,0
24982,22022,38541,0,0,0
24975,22022,38533,0,0,0
24972,22016,38518,0,0,0
24979,22021,38516,0,0,0
24975,22028,38519,0,0,0
24956,22020,38503,0,0,0
24940,22003,38477,0,0,0
24929,21994,38461,0,0,0
24906,21983,38439,0,0,0
24873,21957,38393,0,0,0
24848,21927,38340,0,0,0
24827,21909,38303,0,0,0
24791,21891,38266,0,0,0
24747,21859,38213,0,0,0
24710,21825,38154,0,0,0
24675,21799,38105,0,0,0
24631,21772,38052,0,0,0
24585,21734,37982,0,0,0
24547,21695,37910,0,0,0
24507,21663,37851,0,0,0
24452,21626,37786,0,0,0
24397,21580,37710,0,0,0
24356,21544,37644,0,0,0
24316,21520,37593,0,0,0
24261,21490,37529,0,0,0
24206,21451,37451,0,0,0
24169,21424,37386,0,0,0
24138,21410,37336,0,0,0
24099,21389,37278,0,0,0
24065,21358,37206,0,0,0
24040,21334,37143,0,0,0
24007,21318,37092,0,0,0
23960,21291,37029,0,0,0
23918,21253,36956,0,0,0
23889,21223,36894,0,0,0
23856,21199,36844,0,0,0
23812,21167,36788,0,0,0
23770,21132,36727,0,0,0
23734,21108,36674,0,0,0
23690,21085,36620,0,0,0
23639,21048,36552,0,0,0
23597,21008,36479,0,0,0
23569,20982,36427,0,0,0
23535,20961,36386,0,0,0
23489,20929,36331,0,0,0
23453,20894,36269,0,0,0
23429,20872,36223,0,0,0
23399,20854,36183,0,0,0
23360,20826,36131,0,0,0
23331,20800,36081,0,0,0
23307,20786,36045,0,0,0
23272,20769,36005,0,0,0
23229,20736,35945,0,0,0
23197,20704,35883,0,0,0
23171,20688,35835,0,0,0
23134,20672,35788,0,0,0
23093,20646,35731,0,0,0
23060,20620,35678,0,0,0
23026,20604,35642,0,0,0
22986,20585,35603,0,0,0
22956,20558,35551,0,0,0
22942,20535,35505,0,0,0
22927,20521,35471,0,0,0
22894,20499,35427,0,0,0
22856,20468,35368,0,0,0
22831,20444,35319,0,0,0
22805,20427,35286,0,0,0
22770,20402,35247,0,0,0
22742,20370,35200,0,0,0
22722,20343,35161,0,0,0
22690,20321,35130,0,0,0
22641,20291,35088,0,0,0
22600,20255,35035,0,0,0
22572,20230,34990,0,0,0
22540,20215,34953,0,0,0
22500,20194,34907,0,0,0
22468,20171,34858,0,0,0
22445,20161,34823,0,0,0
22417,20155,34794,0,0,0
22385,20138,34755,0,0,0
22369,20119,34718,0,0,0
22372,20115,34706,0,0,0
22379,20121,34713,0,0,0
22393,20131,34724,0,0,0
22432,20154,34754,0,0,0
22501,20204,34826,0,0,0
22584,20269,34931,0,0,0
22682,20340,35052,0,0,0
22816,20433,35209,0,0,0
22981,20555,35416,0,0,0
23154,20689,35648,0,0,0
23334,20819,35886,0,0,0
23531,20954,36143,0,0,0
23740,21103,36427,0,0,0
23944,21252,36715,0,0,0
24143,21388,36985,0,0,0
24338,21517,37246,0,0,0
24516,21646,37507,0,0,0
24667,21763,37752,0,0,0
24809,21863,37970,0,0,0
24953,21962,38182,0,0,0
25086,22064,38397,0,0,0
25191,22151,38588,0,0,0
25288,22222,38749,0,0,0
25387,22293,38897,0,0,0
25467,22360,39036,0,0,0
25520,22412,39146,0,0,0
25568,22452,39224,0,0,0
25618,22488,39291,0,0,0
25651,22517,39347,0,0,0
25660,22526,39376,0,0,0
25658,22519,39379,0,0,0
25656,22514,39380,0,0,0
25640,22508,39378,0,0,0
25608,22490,39355,0,0,0
25576,22463,39318,0,0,0
25551,22441,39288,0,0,0
25514,22417,39253,0,0,0
25459,22374,39195,0,0,0
25406,22323,39123,0,0,0
25365,22285,39062,0,0,0
25323,22256,39009,0,0,0
25278,22222,38946,0,0,0
25242,22189,38882,0,0,0
25213,22164,38835,0,0,0
25176,22140,38794,0,0,0
25136,22109,38740,0,0,0
25109,22083,38686,0,0,0
25092,22074,38650,0,0,0
25066,22066,38615,0,0,0
25033,22046,38564,0,0,0
25006,22026,38510,0,0,0
24986,22017,38466,0,0,0
24961,22007,38422,0,0,0
24936,21985,38369,0,0,0
24915,21960,38317,0,0,0
24894,21942,38277,0,0,0
24861,21919,38234,0,0,0
24825,21884,38178,0,0,0
24801,21856,38127,0,0,0
24779,21838,38092,0,0,0
24742,21813,38052,0,0,0
24704,21781,38000,0,0,0
24677,21756,37955,0,0,0
24643,21738,37918,0,0,0
24595,21712,37872,0,0,0
24562,21683,37822,0,0,0
24553,21670,37789,0,0,0
24549,21672,37775,0,0,0
24537,21671,37758,0,0,0
24532,21662,37734,0,0,0
24542,21663,37723,0,0,0
24550,21672,37724,0,0,0
24548,21673,37720,0,0,0
24548,21670,37714,0,0,0
24555,21675,37720,0,0,0
24552,21683,37735,0,0,0
24540,21679,37740,0,0,0
24536,21669,37738,0,0,0
24543,21671,37748,0,0,0
24545,21678,37762,0,0,0
24541,21677,37761,0,0,0
24543,21673,37752,0,0,0
24549,21678,37754,0,0,0
24544,21686,37759,0,0,0
24535,21685,37751,0,0,0
24535,21686,37741,0,0,0
24540,21695,37743,0,0,0
24529,21695,37738,0,0,0
24507,21679,37709,0,0,0
24494,21661,37676,0,0,0
24487,21652,37655,0,0,0
24468,21641,37634,0,0,0
24443,21618,37599,0,0,0
24420,21592,37560,0,0,0
24392,21573,37528,0,0,0
24353,21552,37491,0,0,0
24312,21522,37441,0,0,0
24277,21495,37392,0,0,0
24237,21474,37352,0,0,0
24183,21444,37301,0,0,0
24128,21401,37234,0,0,0
24087,21364,37174,0,0,0
24046,21335,37125,0,0,0
23989,21299,37066,0,0,0
23933,21254,36993,0,0,0
23890,21220,36925,0,0,0
23845,21193,36861,0,0,0
23787,21157,36786,0,0,0
23733,21115,36701,0,0,0
23692,21082,36630,0,0,0
23644,21055,36571,0,0,0
23583,21015,36501,0,0,0
23524,20967,36422,0,0,0
23478,20929,36352,0,0,0
23429,20897,36291,0,0,0
23372,20858,36220,0,0,0
23319,20812,36141,0,0,0
23272,20772,36072,0,0,0
23218,20737,36011,0,0,0
23160,20696,35942,0,0,0
23111,20658,35874,0,0,0
23070,20631,35819,0,0,0
23020,20605,35764,0,0,0
22962,20568,35690,0,0,0
22917,20532,35616,0,0,0
22886,20510,35564,0,0,0
22846,20486,35522,0,0,0
22793,20448,35463,0,0,0
22743,20404,35396,0,0,0
22701,20370,35340,0,0,0
22656,20341,35286,0,0,0
22610,20307,35224,0,0,0
22569,20275,35160,0,0,0
22525,20253,35106,0,0,0
22472,20227,35047,0,0,0
22422,20191,34976,0,0,0
22390,20160,34914,0,0,0
22361,20140,34867,0,0,0
22320,20112,34814,0,0,0
22276,20074,34749,0,0,0
22248,20047,34695,0,0,0
22223,20032,34655,0,0,0
22188,20011,34609,0,0,0
22157,19981,34552,0,0,0
22137,19958,34507,0,0,0
22106,19936,34474,0,0,0
22060,19903,34431,0,0,0
22018,19864,34377,0,0,0
21991,19833,34336,0,0,0
21958,19809,34307,0,0,0
21911,19777,34268,0,0,0
21867,19745,34219,0,0,0
21839,19727,34176,0,0,0
21813,19718,34139,0,0,0
21783,19702,34093,0,0,0
21763,19681,34042,0,0,0
21745,19664,34002,0,0,0
21711,19645,33962,0,0,0
21667,19614,33908,0,0,0
21634,19581,33853,0,0,0
21612,19561,33818,0,0,0
21582,19544,33790,0,0,0
21543,19515,33745,0,0,0
21511,19485,33694,0,0,0
21494,19474,33664,0,0,0
21484,19475,33652,0,0,0
21480,19477,33642,0,0,0
21499,19490,33653,0,0,0
21542,19528,33707,0,0,0
21598,19580,33789,0,0,0
21672,19637,33882,0,0,0
21778,19712,34008,0,0,0
21911,19812,34181,0,0,0
22048,19919,34378,0,0,0
22194,20024,34582,0,0,0
22364,20142,34808,0,0,0
22551,20279,35059,0,0,0
22735,20415,35314,0,0,0
22919,20541,35560,0,0,0
23110,20668,35809,0,0,0
23291,20796,36059,0,0,0
23446,20912,36290,0,0,0
23590,21012,36499,0,0,0
23731,21108,36703,0,0,0
23855,21199,36902,0,0,0
23952,21272,37071,0,0,0
24040,21331,37208,0,0,0
24131,21392,37341,0,0,0
24208,21452,37473,0,0,0
24258,21490,37578,0,0,0
24298,21512,37654,0,0,0
24336,21536,37721,0,0,0
24361,21559,37778,0,0,0
24364,21565,37807,0,0,0
24356,21554,37809,0,0,0
24346,21544,37806,0,0,0
24321,21533,37795,0,0,0
24285,21509,37761,0,0,0
24255,21480,37717,0,0,0
24230,21459,37684,0,0,0
24189,21435,37649,0,0,0
24132,21395,37586,0,0,0
24084,21352,37511,0,0,0
24047,21323,37451,0,0,0
24002,21297,37394,0,0,0
23947,21258,37318,0,0,0
23898,21214,37237,0,0,0
23859,21183,37174,0,0,0
23817,21156,37118,0,0,0
23771,21121,37052,0,0,0
23729,21084,36986,0,0,0
23689,21057,36936,0,0,0
23642,21031,36891,0,0,0
23596,20992,36834,0,0,0
23562,20955,36779,0,0,0
23530,20929,36738,0,0,0
23485,20900,36689,0,0,0
23436,20860,36619,0,0,0
23402,20825,36553,0,0,0
23372,20803,36502,0,0,0
23329,20777,36444,0,0,0
23285,20741,36374,0,0,0
23252,20710,36313,0,0,0
23216,20688,36267,0,0,0
23167,20659,36214,0,0,0
23125,20625,36152,0,0,0
23101,20601,36104,0,0,0
23078,20591,36072,0,0,0
23044,20576,36036,0,0,0
23016,20553,35993,0,0,0
23005,20539,35964,0,0,0
22995,20535,35951,0,0,0
22982,20528,35937,0,0,0
22982,20524,35921,0,0,0
22996,20531,35920,0,0,0
23003,20540,35926,0,0,0
23001,20537,35918,0,0,0
23008,20533,35907,0,0,0
23027,20545,35917,0,0,0
23040,20566,35944,0,0,0
23046,20579,35963,0,0,0
23060,20588,35981,0,0,0
23086,20607,36014,0,0,0
23102,20625,36049,0,0,0
23109,20629,36066,0,0,0
23130,20633,36080,0,0,0
23160,20648,36104,0,0,0
23174,20659,36123,0,0,0
23173,20653,36122,0,0,0
23177,20645,36113,0,0,0
23184,20649,36114,0,0,0
23181,20656,36118,0,0,0
23168,20649,36105,0,0,0
23158,20638,36087,0,0,0
23144,20637,36078,0,0,0
23113,20630,36061,0,0,0
23078,20609,36021,0,0,0
23055,20591,35982,0,0,0
23034,20583,35953,0,0,0
22999,20571,35916,0,0,0
22962,20548,35866,0,0,0
22937,20525,35822,0,0,0
22908,20505,35787,0,0,0
22864,20474,35743,0,0,0
22826,20434,35686,0,0,0
22801,20401,35632,0,0,0
22767,20377,35584,0,0,0
22716,20345,35525,0,0,0
22665,20303,35452,0,0,0
22624,20269,35388,0,0,0
22578,20244,35335,0,0,0
22520,20209,35273,0,0,0
22465,20167,35203,0,0,0
22420,20133,35144,0,0,0
22372,20106,35093,0,0,0
22320,20069,35030,0,0,0
22277,20028,34961,0,0,0
22240,19998,34907,0,0,0
22194,19975,34862,0,0,0
22143,19943,34799,0,0,0
22104,19907,34724,0,0,0
22077,19886,34661,0,0,0
22041,19866,34605,0,0,0
21994,19831,34539,0,0,0
21954,19791,34474,0,0,0
21923,19761,34427,0,0,0
21886,19735,34386,0,0,0
21844,19701,34332,0,0,0
21815,19671,34278,0,0,0
21794,19656,34243,0,0,0
21761,19639,34207,0,0,0
21721,19609,34154,0,0,0
21690,19580,34099,0,0,0
21661,19562,34058,0,0,0
21620,19547,34017,0,0,0
21578,19523,33965,0,0,0
21545,19499,33916,0,0,0
21507,19482,33877,0,0,0
21461,19461,33832,0,0,0
21428,19436,33780,0,0,0
21412,19418,33737,0,0,0
21392,19409,33709,0,0,0
21356,19392,33671,0,0,0
21322,19365,33618,0,0,0
21304,19344,33577,0,0,0
21287,19331,33551,0,0,0
21258,19310,33520,0,0,0
21232,19283,33480,0,0,0
21212,19263,33449,0,0,0
21185,19247,33424,0,0,0
21149,19223,33387,0,0,0
21121,19196,33341,0,0,0
21104,19181,33307,0,0,0
21082,19173,33281,0,0,0
21052,19155,33245,0,0,0
21026,19130,33199,0,0,0
21007,19115,33165,0,0,0
20985,19108,33140,0,0,0
20960,19095,33107,0,0,0
20950,19083,33076,0,0,0
20954,19088,33072,0,0,0
20962,19103,33088,0,0,0
20972,19116,33108,0,0,0
21005,19136,33142,0,0,0
21070,19185,33217,0,0,0
21155,19254,33327,0,0,0
21256,19330,33457,0,0,0
21386,19422,33614,0,0,0
21544,19537,33813,0,0,0
21709,19660,34034,0,0,0
21880,19777,34258,0,0,0
22071,19902,34497,0,0,0
22272,20042,34760,0,0,0
22461,20181,35023,0,0,0
22643,20310,35269,0,0,0
22827,20436,35509,0,0,0
23000,20562,35750,0,0,0
23153,20675,35972,0,0,0
23296,20770,36166,0,0,0
23440,20861,36354,0,0,0
23569,20951,36541,0,0,0
23666,21023,36704,0,0,0
23748,21073,36835,0,0,0
23833,21123,36954,0,0,0
23905,21173,37067,0,0,0
23949,21208,37154,0,0,0
23984,21229,37216,0,0,0
24021,21250,37270,0,0,0
24040,21270,37316,0,0,0
24035,21271,37333,0,0,0
24023,21256,37322,0,0,0
24014,21247,37310,0,0,0
23995,21241,37300,0,0,0
23959,21222,37270,0,0,0
23920,21191,37219,0,0,0
23881,21163,37170,0,0,0
23835,21136,37121,0,0,0
23784,21095,37053,0,0,0
23745,21048,36977,0,0,0
23715,21013,36919,0,0,0
23671,20980,36870,0,0,0
23613,20934,36801,0,0,0
23559,20883,36723,0,0,0
23514,20847,36656,0,0,0
23463,20816,36594,0,0,0
23409,20778,36518,0,0,0
23368,20743,36440,0,0,0
23333,20723,36378,0,0,0
23285,20701,36317,0,0,0
23230,20664,36241,0,0,0
23190,20628,36168,0,0,0
23159,20606,36115,0,0,0
23120,20585,36068,0,0,0
23078,20555,36010,0,0,0
23045,20525,35953,0,0,0
23011,20503,35908,0,0,0
22967,20479,35861,0,0,0
22923,20445,35802,0,0,0
22893,20419,35751,0,0,0
22868,20405,35718,0,0,0
22833,20387,35677,0,0,0
22800,20359,35620,0,0,0
22785,20342,35574,0,0,0
22772,20338,35545,0,0,0
22750,20327,35514,0,0,0
22738,20307,35479,0,0,0
22747,20299,35462,0,0,0
22756,20304,35466,0,0,0
22757,20308,35468,0,0,0
22769,20310,35467,0,0,0
22797,20321,35481,0,0,0
22821,20343,35508,0,0,0
22830,20357,35524,0,0,0
22839,20363,35531,0,0,0
22858,20376,35549,0,0,0
22871,20391,35574,0,0,0
22877,20397,35587,0,0,0
22894,20401,35597,0,0,0
22922,20420,35627,0,0,0
22941,20441,35664,0,0,0
22948,20449,35677,0,0,0
22965,20452,35681,0,0,0
22995,20467,35702,0,0,0
23017,20485,35730,0,0,0
23026,20489,35741,0,0,0
23036,20484,35743,0,0,0
23044,20484,35753,0,0,0
23037,20483,35761,0,0,0
23023,20470,35750,0,0,0
23017,20458,35733,0,0,0
23012,20458,35727,0,0,0
22987,20452,35712,0,0,0
22953,20433,35675,0,0,0
22930,20416,35636,0,0,0
22911,20408,35607,0,0,0
22877,20396,35571,0,0,0
22839,20372,35521,0,0,0
22813,20351,35474,0,0,0
22785,20337,35433,0,0,0
22744,20312,35380,0,0,0
22703,20275,35311,0,0,0
22673,20242,35249,0,0,0
22639,20218,35205,0,0,0
22585,20184,35154,0,0,0
22531,20139,35089,0,0,0
22496,20102,35029,0,0,0
22461,20076,34982,0,0,0
22416,20047,34931,0,0,0
22377,20013,34873,0,0,0
22352,19990,34827,0,0,0
22320,19975,34789,0,0,0
22274,19949,34738,0,0,0
22231,19913,34672,0,0,0
22196,19884,34613,0,0,0
22151,19861,34562,0,0,0
22097,19833,34501,0,0,0
22051,19800,34432,0,0,0
22015,19773,34375,0,0,0
21971,19746,34322,0,0,0
21923,19707,34257,0,0,0
21890,19672,34192,0,0,0
21869,19656,34147,0,0,0
21835,19641,34108,0,0,0
21788,19612,34054,0,0,0
21752,19580,33996,0,0,0
21730,19558,33954,0,0,0
21704,19538,33916,0,0,0
21669,19508,33867,0,0,0
21644,19482,33817,0,0,0
21624,19469,33784,0,0,0
21594,19457,33751,0,0,0
21559,19431,33702,0,0,0
21535,19406,33655,0,0,0
21514,19393,33621,0,0,0
21484,19380,33585,0,0,0
21453,19359,33536,0,0,0
21436,19344,33492,0,0,0
21418,19338,33460,0,0,0
21389,19327,33427,0,0,0
21369,19307,33384,0,0,0
21368,19294,33352,0,0,0
21365,19293,33336,0,0,0
21342,19284,33310,0,0,0
21316,19264,33268,0,0,0
21303,19248,33235,0,0,0
21289,19240,33210,0,0,0
21261,19225,33172,0,0,0
21236,19204,33124,0,0,0
21222,19191,33088,0,0,0
21202,19184,33064,0,0,0
21173,19172,33032,0,0,0
21151,19154,32992,0,0,0
21142,19145,32965,0,0,0
21132,19144,32949,0,0,0
21124,19143,32932,0,0,0
21136,19150,32923,0,0,0
21171,19174,32945,0,0,0
21211,19211,32996,0,0,0
21257,19246,33061,0,0,0
21334,19295,33153,0,0,0
21448,19376,33297,0,0,0
21581,19480,33480,0,0,0
21729,19588,33680,0,0,0
21905,19703,33896,0,0,0
22105,19838,34143,0,0,0
22302,19981,34408,0,0,0
22491,20115,34667,0,0,0
22693,20249,34932,0,0,0
22901,20393,35216,0,0,0
23094,20534,35497,0,0,0
23275,20660,35754,0,0,0
23456,20779,36000,0,0,0
23626,20900,36245,0,0,0
23774,21012,36475,0,0,0
23912,21108,36678,0,0,0
24047,21200,36870,0,0,0
24166,21292,37054,0,0,0
24256,21365,37209,0,0,0
24328,21413,37328,0,0,0
24399,21456,37431,0,0,0
24454,21498,37527,0,0,0
24480,21522,37596,0,0,0
24498,21531,37638,0,0,0
24524,21543,37675,0,0,0
24539,21557,37713,0,0,0
24529,21555,37727,0,0,0
24515,21539,37713,0,0,0
24510,21528,37698,0,0,0
24498,21523,37686,0,0,0
24470,21506,37657,0,0,0
24440,21481,37611,0,0,0
24414,21459,37570,0,0,0
24376,21439,37533,0,0,0
24325,21406,37479,0,0,0
24283,21364,37414,0,0,0
24248,21331,37361,0,0,0
24202,21301,37310,0,0,0
24144,21259,37240,0,0,0
24095,21212,37163,0,0,0
24059,21181,37103,0,0,0
24019,21156,37053,0,0,0
23970,21121,36988,0,0,0
23929,21083,36919,0,0,0
23896,21057,36872,0,0,0
23852,21034,36832,0,0,0
23803,20999,36779,0,0,0
23770,20968,36727,0,0,0
23748,20952,36692,0,0,0
23718,20939,36656,0,0,0
23681,20913,36599,0,0,0
23653,20884,36540,0,0,0
23629,20866,36492,0,0,0
23596,20848,36445,0,0,0
23565,20822,36390,0,0,0
23545,20798,36341,0,0,0
23524,20784,36308,0,0,0
23491,20764,36269,0,0,0
23462,20735,36217,0,0,0
23449,20718,36179,0,0,0
23439,20717,36163,0,0,0
23419,20714,36145,0,0,0
23402,20705,36119,0,0,0
23405,20706,36106,0,0,0
23410,20714,36113,0,0,0
23404,20715,36119,0,0,0
23403,20711,36118,0,0,0
23417,20716,36130,0,0,0
23436,20734,36157,0,0,0
23447,20747,36179,0,0,0
23465,20756,36194,0,0,0
23497,20773,36219,0,0,0
23526,20798,36254,0,0,0
23544,20816,36283,0,0,0
23566,20828,36306,0,0,0
23590,20844,36334,0,0,0
23595,20855,36360,0,0,0
23587,20850,36361,0,0,0
23588,20838,36351,0,0,0
23599,20841,36355,0,0,0
23599,20855,36369,0,0,0
23587,20858,36368,0,0,0
23586,20854,36357,0,0,0
23593,20858,36356,0,0,0
23591,20863,36357,0,0,0
23579,20854,36341,0,0,0
23575,20841,36319,0,0,0
23572,20837,36307,0,0,0
23550,20827,36290,0,0,0
23515,20802,36249,0,0,0
23489,20778,36204,0,0,0
23468,20766,36171,0,0,0
23435,20752,36138,0,0,0
23397,20724,36092,0,0,0
23366,20693,36043,0,0,0
23334,20669,36004,0,0,0
23292,20640,35959,0,0,0
23250,20605,35899,0,0,0
23219,20578,35845,0,0,0
23189,20562,35806,0,0,0
23142,20538,35757,0,0,0
23092,20500,35690,0,0,0
23056,20465,35628,0,0,0
23019,20440,35577,0,0,0
22973,20411,35520,0,0,0
22934,20378,35458,0,0,0
22909,20353,35403,0,0,0
22874,20336,35354,0,0,0
22826,20311,35295,0,0,0
22785,20281,35228,0,0,0
22756,20257,35171,0,0,0
22720,20236,35123,0,0,0
22674,20207,35067,0,0,0
22637,20176,35005,0,0,0
22610,20154,34953,0,0,0
22573,20132,34902,0,0,0
22528,20097,34838,0,0,0
22491,20059,34773,0,0,0
22464,20031,34728,0,0,0
22426,20005,34691,0,0,0
22372,19964,34639,0,0,0
22324,19921,34579,0,0,0
22291,19895,34535,0,0,0
22259,19879,34499,0,0,0
22225,19858,34450,0,0,0
22200,19837,34399,0,0,0
22181,19829,34364,0,0,0
22150,19819,34329,0,0,0
22114,19793,34277,0,0,0
22092,19768,34227,0,0,0
22077,19757,34192,0,0,0
22051,19744,34156,0,0,0
22020,19721,34104,0,0,0
21995,19697,34051,0,0,0
21968,19680,34012,0,0,0
21930,19662,33973,0,0,0
21899,19640,33924,0,0,0
21882,19623,33883,0,0,0
21864,19614,33858,0,0,0
21832,19598,33828,0,0,0
21802,19571,33786,0,0,0
21787,19551,33754,0,0,0
21774,19543,33734,0,0,0
21748,19533,33708,0,0,0
21727,19516,33671,0,0,0
21719,19502,33644,0,0,0
21703,19492,33624,0,0,0
21673,19475,33592,0,0,0
21648,19452,33549,0,0,0
21636,19438,33519,0,0,0
21617,19432,33499,0,0,0
21585,19417,33469,0,0,0
21557,19394,33429,0,0,0
21541,19377,33397,0,0,0
21525,19365,33373,0,0,0
21507,19347,33340,0,0,0
21501,19331,33311,0,0,0
21507,19332,33304,0,0,0
21509,19342,33310,0,0,0
21512,19349,33312,0,0,0
21543,19365,33328,0,0,0
21608,19410,33385,0,0,0
21685,19475,33476,0,0,0
21772,19545,33582,0,0,0
21888,19630,33716,0,0,0
22031,19741,33895,0,0,0
22187,19867,34103,0,0,0
22359,19992,34322,0,0,0
22556,20124,34566,0,0,0
22767,20272,34845,0,0,0
22971,20422,35133,0,0,0
23171,20559,35409,0,0,0
23379,20697,35687,0,0,0
23584,20844,35978,0,0,0
23772,20985,36261,0,0,0
23955,21113,36524,0,0,0
24140,21239,36781,0,0,0
24308,21360,37028,0,0,0
24451,21465,37248,0,0,0
24585,21555,37435,0,0,0
24718,21643,37612,0,0,0
24830,21728,37783,0,0,0
24912,21792,37926,0,0,0
24981,21837,38036,0,0,0
25052,21879,38134,0,0,0
25107,21920,38224,0,0,0
25135,21942,38287,0,0,0
25150,21948,38324,0,0,0
25163,21955,38356,0,0,0
25161,21960,38384,0,0,0
25143,21948,38387,0,0,0
25126,21926,38369,0,0,0
25111,21912,38352,0,0,0
25084,21903,38334,0,0,0
25047,21884,38299,0,0,0
25014,21857,38251,0,0,0
24990,21837,38211,0,0,0
24958,21818,38169,0,0,0
24917,21787,38107,0,0,0
24885,21753,38042,0,0,0
24859,21732,37994,0,0,0
24819,21713,37949,0,0,0
24768,21680,37884,0,0,0
24727,21643,37815,0,0,0
24694,21620,37764,0,0,0
24657,21603,37721,0,0,0
24619,21577,37666,0,0,0
24593,21549,37611,0,0,0
24573,21531,37571,0,0,0
24547,21510,37535,0,0,0
24521,21480,37487,0,0,0
24505,21457,37442,0,0,0
24490,21447,37411,0,0,0
24460,21433,37376,0,0,0
24424,21407,37323,0,0,0
24398,21383,37272,0,0,0
24372,21368,37233,0,0,0
24334,21353,37192,0,0,0
24299,21334,37147,0,0,0
24280,21319,37115,0,0,0
24259,21311,37097,0,0,0
24230,21299,37072,0,0,0
24215,21281,37042,0,0,0
24221,21273,37026,0,0,0
24223,21274,37022,0,0,0
24212,21271,37009,0,0,0
24209,21265,36987,0,0,0
24221,21270,36980,0,0,0
24233,21282,36989,0,0,0
24235,21287,36991,0,0,0
24244,21288,36988,0,0,0
24268,21299,37001,0,0,0
24291,21315,37029,0,0,0
